Sales,CompPrice,Advertising,Population,Price,ShelveLoc,Age,US
9.5,138,11,276,120,Bad,42,Yes
11.22,111,16,260,83,Good,65,Yes
10.06,113,10,269,80,Medium,59,Yes
7.4,117,4,466,97,Medium,55,Yes
4.15,141,3,340,128,Bad,38,No
10.81,124,13,501,72,Bad,78,Yes
6.63,115,0,45,108,Medium,71,No
11.85,136,15,425,120,Good,67,Yes
6.54,132,0,108,124,Medium,76,No
4.69,132,0,131,124,Medium,76,Yes
9.01,121,9,150,100,Bad,26,Yes
11.96,117,4,503,94,Good,50,Yes
3.98,122,2,393,136,Medium,62,No
10.96,115,11,29,86,Good,53,Yes
11.17,107,11,148,118,Good,52,Yes
8.71,149,5,400,144,Medium,76,No
7.58,118,0,284,110,Good,63,No
12.29,147,13,251,131,Good,52,Yes
13.91,110,0,408,68,Good,46,Yes
8.73,129,16,58,121,Medium,69,Yes
6.41,125,2,367,131,Medium,35,Yes
12.13,134,12,239,109,Good,62,Yes
5.08,128,6,497,138,Medium,42,No
5.87,121,0,292,109,Medium,79,No
10.14,145,16,294,113,Bad,42,Yes
14.9,139,0,176,82,Good,54,No
8.33,107,11,496,131,Good,50,Yes
5.27,98,0,19,107,Medium,64,No
2.99,103,0,359,97,Bad,55,Yes
7.81,104,15,226,102,Bad,58,Yes
13.55,125,0,447,89,Good,30,No
8.25,136,16,241,131,Medium,44,Yes
6.2,107,12,236,137,Good,64,Yes
8.77,114,13,317,128,Good,50,Yes
2.67,115,0,406,128,Medium,42,Yes
11.07,131,11,29,96,Medium,44,Yes
8.89,122,0,270,100,Good,60,No
4.95,121,5,412,110,Medium,54,Yes
6.59,109,0,454,102,Medium,65,No
3.24,130,0,144,138,Bad,38,No
2.07,119,0,18,126,Bad,73,No
7.96,157,0,403,124,Bad,58,No
10.43,77,0,25,24,Medium,50,No
4.12,123,11,16,134,Medium,59,Yes
4.16,85,6,325,95,Medium,69,Yes
4.56,141,0,168,135,Bad,44,Yes
12.44,127,14,16,70,Medium,48,Yes
4.38,126,0,173,108,Bad,55,No
3.91,116,0,349,98,Bad,69,No
10.61,157,0,51,149,Good,32,No
1.42,99,18,341,108,Bad,80,Yes
4.42,121,0,150,108,Bad,75,No
7.91,153,3,112,129,Bad,39,Yes
6.92,109,13,39,119,Medium,61,Yes
4.9,134,13,25,144,Medium,76,Yes
6.85,143,5,60,154,Medium,61,Yes
11.91,133,0,54,84,Medium,50,No
0.91,93,0,22,117,Bad,75,No
5.42,103,15,188,103,Bad,74,Yes
5.21,118,4,148,114,Medium,80,No
8.32,122,19,469,123,Bad,29,Yes
7.32,105,0,358,107,Medium,26,No
1.82,139,0,146,133,Bad,77,Yes
8.47,119,10,170,101,Medium,61,Yes
7.8,100,12,184,104,Medium,32,Yes
4.9,122,0,197,128,Medium,55,No
8.85,127,0,508,91,Medium,56,No
9.01,126,14,152,115,Medium,47,Yes
13.39,149,20,366,134,Good,60,Yes
7.99,127,0,339,99,Medium,65,No
9.46,89,15,237,99,Good,74,Yes
6.5,148,16,148,150,Medium,58,Yes
5.52,115,0,432,116,Medium,25,No
12.61,118,10,54,104,Good,31,Yes
6.2,150,5,125,136,Medium,64,Yes
8.55,88,23,480,92,Bad,36,Yes
10.64,102,10,346,70,Medium,64,Yes
7.7,118,12,44,89,Medium,67,Yes
4.43,134,1,139,145,Medium,65,Yes
9.14,134,0,286,90,Bad,41,No
8.01,113,16,353,79,Bad,68,Yes
7.52,116,0,237,128,Good,70,No
11.62,151,4,325,139,Good,28,Yes
4.42,109,7,468,94,Bad,56,Yes
2.23,111,0,52,121,Bad,43,No
8.47,125,0,304,112,Medium,49,No
8.7,150,9,432,134,Medium,64,No
11.7,131,7,272,126,Good,54,Yes
6.56,117,7,144,111,Medium,62,Yes
7.95,128,3,493,119,Medium,45,No
5.33,115,0,491,103,Medium,64,No
4.81,97,11,267,107,Medium,80,Yes
4.53,114,0,97,125,Medium,29,No
8.86,145,0,67,104,Medium,55,No
8.39,115,5,134,84,Bad,55,Yes
5.58,134,10,237,148,Medium,59,Yes
9.48,147,10,407,132,Good,73,Yes
7.45,161,5,287,129,Bad,33,Yes
12.49,122,24,382,127,Good,36,Yes
4.88,121,3,220,107,Bad,56,Yes
4.11,113,11,94,106,Medium,76,Yes
6.2,128,0,89,118,Medium,34,No
5.3,113,0,57,97,Medium,65,No
5.07,123,0,334,96,Bad,78,Yes
4.62,121,0,472,138,Medium,51,No
5.55,104,8,398,97,Medium,61,Yes
0.16,102,0,217,139,Medium,70,No
8.55,134,0,104,108,Medium,60,No
3.47,107,2,488,103,Bad,65,No
8.98,115,0,217,90,Medium,60,No
9.0,128,7,125,116,Medium,43,Yes
6.62,132,12,272,151,Medium,43,Yes
6.67,116,5,298,125,Good,62,Yes
6.01,131,11,335,127,Bad,33,Yes
9.31,122,9,17,106,Medium,65,Yes
8.54,139,0,95,129,Medium,42,No
5.08,135,0,202,128,Medium,80,No
8.8,145,0,507,119,Medium,41,No
7.57,112,2,243,99,Medium,62,Yes
7.37,130,8,137,128,Medium,64,Yes
6.87,128,11,249,131,Medium,63,Yes
11.67,125,10,380,87,Bad,28,Yes
6.88,119,5,45,108,Medium,75,Yes
8.19,127,0,125,155,Good,29,Yes
8.87,131,0,181,120,Good,63,No
9.34,89,0,181,49,Medium,43,No
11.27,153,2,60,133,Good,59,Yes
6.52,125,3,192,116,Medium,51,Yes
4.96,133,3,350,126,Bad,55,Yes
4.47,143,7,279,147,Bad,40,Yes
8.41,94,13,497,77,Medium,51,Yes
6.5,108,3,208,94,Medium,77,No
9.54,125,9,232,136,Good,72,Yes
7.62,132,2,265,97,Bad,62,Yes
3.67,132,0,327,131,Medium,76,No
6.44,96,14,384,120,Medium,36,Yes
5.17,131,0,10,120,Bad,31,No
6.52,128,0,436,118,Medium,80,No
10.27,125,12,371,109,Medium,44,Yes
12.3,146,10,310,94,Medium,30,Yes
6.03,133,10,277,129,Medium,45,Yes
6.53,140,0,331,131,Bad,28,No
7.44,124,0,300,104,Medium,77,No
0.53,122,7,36,159,Bad,28,Yes
9.09,132,0,264,123,Good,34,No
8.77,144,11,27,117,Medium,47,Yes
3.9,114,0,412,131,Bad,39,No
10.51,140,9,402,119,Good,41,Yes
7.56,110,0,384,97,Medium,72,Yes
11.48,121,13,140,87,Medium,56,Yes
10.49,122,8,176,114,Good,57,Yes
10.77,111,17,407,103,Good,75,Yes
7.64,128,0,341,128,Good,45,No
5.93,150,7,488,150,Medium,25,Yes
6.89,129,10,289,110,Medium,50,Yes
7.71,98,0,59,69,Medium,65,No
7.49,146,0,220,157,Good,51,No
10.21,121,8,249,90,Medium,48,Yes
12.53,142,1,189,112,Good,39,Yes
9.32,119,0,372,70,Bad,30,No
4.67,111,0,486,111,Medium,29,No
2.93,143,5,81,160,Medium,67,Yes
3.63,122,0,424,149,Medium,51,No
5.68,130,0,40,106,Bad,39,No
8.22,148,0,58,141,Medium,27,Yes
0.37,147,7,100,191,Bad,27,Yes
6.71,119,17,151,137,Medium,55,Yes
6.71,106,0,216,93,Medium,60,No
7.3,129,0,425,117,Medium,45,No
11.48,104,15,492,77,Good,73,Yes
8.01,128,12,356,118,Medium,71,Yes
12.49,93,12,416,55,Medium,75,Yes
9.03,104,13,123,110,Good,35,Yes
6.38,135,5,207,128,Medium,66,Yes
0.0,139,0,358,185,Medium,79,No
7.54,115,0,38,122,Medium,25,No
5.61,138,9,480,154,Medium,47,Yes
10.48,138,0,148,94,Medium,27,Yes
10.66,104,14,89,81,Medium,25,Yes
7.78,144,3,70,116,Medium,77,Yes
4.94,137,15,434,149,Bad,66,Yes
7.43,121,0,79,91,Medium,68,No
4.74,137,4,230,140,Bad,25,No
5.32,118,6,426,102,Medium,80,Yes
9.95,132,7,35,97,Medium,60,Yes
10.07,130,11,449,107,Medium,64,Yes
8.68,120,0,93,86,Medium,46,No
6.03,117,0,142,96,Bad,62,No
8.07,116,0,426,90,Medium,76,No
12.11,118,18,509,104,Medium,26,Yes
8.79,130,13,297,101,Medium,37,Yes
6.67,156,13,170,173,Good,74,Yes
7.56,108,0,408,93,Medium,56,No
13.28,139,7,71,96,Good,61,Yes
7.23,112,18,481,128,Medium,45,Yes
4.19,117,4,420,112,Bad,66,Yes
4.1,130,6,410,133,Bad,72,Yes
2.52,124,0,333,138,Medium,76,No
3.62,112,5,500,128,Medium,69,Yes
6.42,122,5,335,126,Medium,64,Yes
5.56,144,0,349,146,Medium,62,No
5.94,138,0,139,134,Medium,54,No
4.1,121,4,413,130,Bad,46,Yes
2.05,131,0,132,157,Bad,25,No
8.74,155,0,237,124,Medium,37,No
5.68,113,1,317,132,Medium,28,No
4.97,162,0,27,160,Medium,77,Yes
8.19,111,0,466,97,Bad,61,No
7.78,86,0,497,64,Bad,33,No
3.02,98,11,326,90,Bad,76,Yes
4.36,125,2,357,123,Bad,47,Yes
9.39,117,14,445,120,Medium,32,Yes
12.04,145,19,501,105,Medium,45,Yes
8.23,149,5,220,139,Medium,33,Yes
4.83,115,3,48,107,Medium,73,Yes
2.34,116,15,170,144,Bad,71,Yes
5.73,141,0,243,144,Medium,34,No
4.34,106,0,481,111,Medium,70,No
9.7,138,12,156,120,Medium,25,Yes
10.62,116,19,359,116,Good,58,Yes
10.59,131,15,262,124,Medium,30,Yes
6.43,124,0,125,107,Medium,80,No
7.49,136,6,178,145,Medium,35,Yes
3.45,110,9,276,125,Medium,62,Yes
4.1,134,0,464,141,Medium,48,No
6.68,107,0,412,82,Bad,36,No
7.8,119,0,245,122,Good,56,No
8.69,113,10,68,101,Medium,57,Yes
5.4,149,13,381,163,Bad,26,Yes
11.19,98,0,404,72,Medium,27,No
5.16,115,0,119,114,Bad,38,No
8.09,132,0,123,122,Medium,27,No
13.14,137,10,24,105,Good,61,Yes
8.65,123,18,218,120,Medium,29,Yes
9.43,115,11,289,129,Good,56,Yes
5.53,126,8,95,132,Medium,50,Yes
9.32,141,16,361,108,Medium,69,Yes
9.62,151,8,499,135,Medium,48,Yes
7.36,121,0,200,133,Good,73,No
3.89,123,0,149,118,Bad,62,Yes
10.31,159,0,362,121,Medium,26,No
12.01,136,0,160,94,Medium,38,No
4.68,124,0,199,135,Medium,52,No
7.82,124,13,87,110,Medium,57,Yes
8.78,130,0,391,100,Medium,26,No
10.0,114,0,199,88,Good,57,Yes
6.9,120,20,266,90,Bad,78,Yes
5.04,123,0,298,151,Bad,34,No
5.36,111,0,12,101,Medium,61,Yes
5.05,125,0,86,117,Bad,65,No
9.16,137,10,435,156,Good,72,Yes
3.72,139,5,310,132,Bad,62,Yes
8.31,133,0,70,117,Medium,32,No
5.64,124,5,288,122,Medium,57,Yes
9.58,108,23,353,129,Good,37,Yes
7.71,123,8,198,81,Bad,80,Yes
4.2,147,0,277,144,Medium,73,No
8.67,125,14,477,112,Medium,80,Yes
3.47,108,0,251,81,Bad,72,No
5.12,123,10,467,100,Bad,74,Yes
7.67,129,8,400,101,Bad,36,Yes
5.71,121,4,188,118,Medium,54,Yes
6.37,120,15,86,132,Medium,48,Yes
7.77,116,6,434,115,Medium,25,Yes
6.95,128,5,324,159,Good,31,Yes
5.31,130,10,402,129,Bad,39,Yes
9.1,128,12,343,112,Good,73,Yes
5.83,134,7,473,112,Bad,51,Yes
6.53,123,0,66,105,Medium,39,No
5.01,159,0,438,166,Medium,46,No
11.99,119,0,284,89,Good,26,No
4.55,111,0,504,110,Medium,62,No
12.98,113,0,14,63,Good,38,No
10.04,116,8,244,86,Medium,58,Yes
7.22,135,2,67,119,Medium,34,Yes
6.67,107,11,210,132,Medium,53,Yes
6.93,135,14,296,130,Medium,73,Yes
7.8,136,12,326,125,Medium,36,Yes
7.22,114,2,129,151,Good,40,Yes
3.42,141,13,376,158,Medium,64,Yes
2.86,121,10,496,145,Bad,51,Yes
11.19,122,7,303,105,Good,45,Yes
7.74,150,0,80,154,Good,61,No
5.36,135,0,112,117,Medium,80,No
6.97,106,11,414,96,Bad,79,No
7.6,146,11,261,131,Medium,39,Yes
7.53,117,11,429,113,Medium,67,Yes
6.88,95,4,208,72,Bad,44,Yes
6.98,116,0,74,97,Medium,76,No
8.75,143,25,448,156,Medium,43,Yes
9.49,107,14,400,103,Medium,41,Yes
6.64,118,0,106,89,Bad,39,No
11.82,113,16,322,74,Good,76,Yes
11.28,123,0,74,89,Good,59,No
12.66,148,3,126,99,Good,60,Yes
4.21,118,14,502,137,Medium,79,Yes
8.21,127,13,160,123,Good,63,Yes
3.07,118,13,276,104,Bad,75,Yes
10.98,148,0,312,130,Good,63,No
9.4,135,17,497,96,Medium,54,Yes
8.57,116,1,158,99,Medium,45,Yes
7.41,99,0,198,87,Medium,57,Yes
5.28,108,13,388,110,Bad,74,Yes
10.01,133,16,290,99,Medium,43,Yes
11.93,123,12,408,134,Good,29,Yes
8.03,115,26,394,132,Medium,33,Yes
4.78,131,1,85,133,Medium,48,Yes
5.9,138,0,13,120,Bad,61,No
9.24,126,19,436,126,Medium,52,Yes
11.18,131,13,33,80,Bad,68,Yes
9.53,175,29,419,166,Medium,53,Yes
6.15,146,12,328,132,Bad,51,Yes
6.8,137,5,337,135,Bad,38,Yes
9.33,103,3,491,54,Medium,66,No
7.72,133,10,333,129,Good,71,Yes
6.39,131,8,220,171,Good,29,Yes
15.63,122,5,369,72,Good,35,Yes
6.41,142,0,472,136,Good,80,No
10.08,116,10,456,130,Good,41,Yes
6.97,127,19,459,129,Medium,57,Yes
5.86,136,12,171,152,Medium,44,Yes
7.52,123,5,499,98,Medium,34,No
9.16,140,10,300,139,Good,60,Yes
10.36,107,18,428,103,Medium,34,Yes
2.66,136,4,133,150,Bad,53,Yes
11.7,144,11,131,104,Medium,47,Yes
4.69,133,0,152,122,Medium,53,No
6.23,112,17,316,104,Medium,80,Yes
3.15,117,1,65,111,Bad,55,Yes
11.27,100,9,433,89,Good,45,Yes
4.99,122,0,501,112,Bad,32,No
10.1,135,15,213,134,Medium,32,Yes
5.74,106,20,354,104,Medium,61,Yes
5.87,136,7,303,147,Medium,41,Yes
7.63,93,9,489,83,Bad,42,Yes
6.18,120,15,464,110,Medium,72,Yes
5.17,138,6,60,143,Bad,28,No
8.61,130,0,283,102,Medium,80,No
5.97,112,0,164,101,Medium,45,No
11.54,134,4,219,126,Good,44,Yes
7.5,140,0,105,91,Bad,43,No
7.38,98,0,268,93,Medium,72,No
7.81,137,13,422,118,Medium,71,Yes
5.99,117,10,371,121,Bad,26,Yes
8.43,138,0,108,126,Good,70,Yes
4.81,121,0,279,149,Good,79,No
8.97,132,0,144,125,Medium,33,No
6.88,96,0,161,112,Good,27,No
12.57,132,20,459,107,Good,49,Yes
9.32,134,18,467,96,Medium,49,Yes
8.64,111,17,266,91,Medium,63,Yes
10.44,124,16,458,105,Medium,62,Yes
13.44,133,14,288,122,Good,61,Yes
9.45,107,12,430,92,Medium,35,Yes
5.3,133,1,80,145,Medium,42,Yes
7.02,130,0,306,146,Good,42,No
3.58,142,0,111,164,Good,72,No
13.36,103,3,276,72,Medium,34,Yes
4.17,123,10,71,118,Bad,69,Yes
3.13,130,11,396,130,Bad,66,Yes
8.77,118,7,265,114,Good,52,Yes
8.68,131,10,183,104,Medium,56,Yes
5.25,131,0,26,110,Bad,79,Yes
10.26,111,1,377,108,Good,25,No
10.5,122,16,488,131,Good,30,Yes
6.53,154,0,122,162,Medium,57,No
5.98,124,11,447,134,Medium,53,Yes
14.37,95,0,256,53,Good,52,No
10.71,109,10,348,79,Good,74,Yes
10.26,135,22,463,122,Medium,36,Yes
7.68,126,22,403,119,Bad,42,Yes
9.08,152,0,191,126,Medium,54,No
7.8,121,0,508,98,Medium,65,No
5.58,137,0,402,116,Medium,78,No
9.44,131,7,90,118,Medium,47,Yes
7.9,132,4,206,124,Medium,73,No
16.27,141,19,319,92,Good,44,Yes
6.81,132,0,263,125,Medium,41,No
6.11,133,3,105,119,Medium,79,Yes
5.81,125,0,404,107,Bad,54,No
9.64,106,10,17,89,Medium,68,Yes
3.9,124,21,496,151,Bad,77,Yes
4.95,121,19,315,121,Medium,66,Yes
9.35,98,0,76,68,Medium,63,No
12.85,123,15,348,112,Good,28,Yes
5.87,131,13,455,132,Medium,62,Yes
5.32,152,0,170,160,Medium,39,No
8.67,142,14,238,115,Medium,73,Yes
8.14,135,11,245,78,Bad,79,Yes
8.44,128,8,328,107,Medium,35,Yes
5.47,108,9,61,111,Medium,67,Yes
6.1,153,0,49,124,Bad,56,No
4.53,129,13,315,130,Bad,34,Yes
5.57,109,10,26,120,Medium,30,Yes
5.35,130,19,366,139,Bad,33,Yes
12.57,138,17,203,128,Good,33,Yes
6.14,139,3,37,120,Medium,55,Yes
7.41,162,12,368,159,Medium,40,Yes
5.94,100,7,284,95,Bad,50,Yes
9.71,134,0,27,120,Good,49,Yes
